,energy,max_power,max_power_freq,mean_spectrum,var_spectrum,max_spectrum,entropy,min_spectrum,no_zero_crossings,no_mean_crossings,n5,n25,n75,n95,median,mean,std,var,rms,TipoSismo
15,0.040129926525193,0.010482139900432902,0.390625,0.0002483170566662121,5.881835561065898e-06,0.002763274141006547,1.592577504632005e-05,8.589699882202984,165.0,165.0,-0.0482371769108188,-0.0074471058613932925,0.006153211828797762,0.033836686620308865,-5.7866339450991666e-05,-0.000401532947110649,0.04694939269409169,0.0022042454743440303,0.019881775473603987,sisLoc
16,2.2137565431357073e-06,1.341083168341622e-07,4.1015625,3.826063388096533e-06,3.1177224463562944e-10,4.7965495983322825e-05,2.1818832234573712e-07,8.589699882202984,393.0,391.0,-0.00021524989016772554,-9.106165201317671e-05,9.297648766972239e-05,0.0002209560772917218,3.3029808478159486e-08,8.488215282511646e-07,0.0003314054876400898,1.0982959723796575e-07,0.00012737772536914143,sisLoc
17,5.2693658135430145e-11,4.3222518915059395e-12,4.4921875,1.9178120061186722e-08,7.321868053373717e-15,1.988815249556296e-07,1.1707887342008222e-09,8.589699882202984,472.0,472.0,-1.245732770894296e-06,-3.936924368846462e-07,3.869912844060361e-07,1.2540060541698768e-06,-1.2776151167027591e-08,4.176019145959168e-09,1.6245138464420738e-06,2.639045237282022e-12,6.407014516442369e-07,sisLoc
18,0.09550803371500288,0.025294931433797962,0.1953125,0.00031109606887481396,1.3735158984680143e-05,0.003761431451281918,7.3935501943118e-06,8.589699882202984,64.0,70.0,-0.04933986245814098,-0.008899105426684862,0.00975359690719633,0.05390336053752803,0.000661942833382351,0.0007624707634364435,0.07308143061237839,0.005340895500351876,0.032051564587562364,sisLoc
19,3.0408304038946934e-06,2.3521508529869952e-07,3.90625,3.380275845274747e-06,4.770263222581813e-10,5.380499059926296e-05,1.5065803133850504e-10,8.589699882202984,271.0,265.0,-0.00015207144552874783,-3.3815973884910786e-05,3.296970715213728e-05,0.00015274114286099823,1.3021148991730164e-07,-9.280254692602274e-07,0.00038365087291416643,1.471879922878019e-07,8.498788968336003e-05,sisLoc
20,8.201767280265562e-11,7.442192232314172e-12,4.6875,1.8951862042651383e-08,1.2822402690825129e-14,3.006066576407487e-07,1.817642615138818e-12,8.589699882202984,296.0,290.0,-8.278572553054848e-07,-1.4715857697743613e-07,1.4760468029949834e-07,8.235801576329317e-07,1.0439174947496603e-11,-5.172107941457577e-09,1.9944374870538286e-06,3.977780889765591e-12,4.496219229233913e-07,sisLoc
21,0.12361650019184646,0.031801105139455284,0.1953125,0.00036210490783500165,1.726209055848306e-05,0.004193145214484446,7.5227771447712916e-06,8.589699882202984,39.0,37.0,-0.06937197249961223,-0.014111280890343948,0.012162408247340602,0.05930806848876415,-2.8844616215114712e-05,-0.0006684262717235807,0.08281050964761982,0.006857580508098535,0.03847448232193035,sisLoc
22,3.598820626674447e-06,2.6487878943069114e-07,3.90625,2.9824228234725986e-06,5.826127068111058e-10,4.976801995586027e-05,4.867485532515829e-10,8.589699882202984,249.0,247.0,-0.00011058047619070201,-1.1459950473969797e-05,2.8249345934369414e-06,0.00011843924541234084,7.32921440802734e-08,5.681425298104914e-07,0.00041612409936059227,1.7315926606866407e-07,6.844588130344264e-05,sisLoc
23,9.590596948817059e-11,9.43361838004682e-12,4.4921875,1.663675431390844e-08,1.5419130525185613e-14,2.7572623342781367e-07,2.7109782739850353e-12,8.589699882202984,300.0,292.0,-6.681223928530828e-07,-5.456442290551512e-08,3.10608537066951e-08,6.727426261640043e-07,-1.3781904548181635e-10,3.744858127411927e-09,2.150970906213209e-06,4.626675839375674e-12,3.911404461306902e-07,sisLoc
24,0.1207436718354433,0.031736976598238584,0.1953125,0.00033160957273974215,1.754191347551095e-05,0.004247547227433835,2.580041783681124e-06,8.589699882202984,21.0,21.0,-0.062308636623545,-0.009508264923355835,0.010381874036099194,0.05844514780331827,-0.00016271104081424468,0.0002598554947349491,0.0820589425586716,0.0067336700538473656,0.03524699645211097,sisLoc
25,3.63642510361124e-06,2.798080909907402e-07,4.1015625,2.238965905658763e-06,6.010703834196451e-10,4.0884026874927885e-05,1.6642410226599658e-10,8.589699882202984,153.0,151.0,-8.704796632595252e-05,-3.3879903198789465e-07,1.1343341927335035e-06,9.388383622810104e-05,1.787977771215151e-08,1.3833877943076747e-07,0.0004178295057365741,1.745814958640698e-07,5.472845342640852e-05,sisLoc
26,9.517675699652028e-11,9.657708179157552e-12,4.6875,1.0716191671501416e-08,1.5680777693474496e-14,1.8888361762948577e-07,7.9314655669724e-13,8.589699882202984,192.0,188.0,-5.010657906817406e-07,-4.3693361615605105e-09,4.03404809720522e-09,5.309829204188659e-07,-2.648898722610023e-11,5.963232960842781e-10,2.140990675431454e-06,4.583841072284435e-12,3.103051871444775e-07,sisLoc
27,0.04473110531312027,0.01173601195474628,0.1953125,0.00021938706468485034,6.3797916319682265e-06,0.0026037238480652366,5.334439749216973e-06,8.589699882202984,57.0,49.0,-0.038069265972278665,-0.006281683581538345,0.006146316887708975,0.03769527468690479,0.0004632949141906978,0.0003507157105518553,0.049998654281586355,0.0024998654299695938,0.0221995436492724,sisLoc
28,1.364387958285716e-06,1.0001215652111132e-07,4.1015625,1.6465573051722374e-06,2.175819308450961e-10,2.452551456544039e-05,2.2745810176287486e-10,8.589699882202984,305.0,305.0,-8.292763803773552e-05,-1.2657309016716903e-05,1.4740560378321909e-05,7.951377182763785e-05,1.0023468800849626e-07,-6.762364919389613e-08,0.0002568572831782032,6.597566392168767e-08,4.819007773860625e-05,sisLoc
29,3.599216514450393e-11,3.487492371734022e-12,4.4921875,8.658305806764589e-09,5.6531381489711216e-15,1.1627658496344453e-07,1.3368962012648574e-12,8.589699882202984,351.0,351.0,-5.274069194155367e-07,-8.78606799174313e-08,9.059083633613073e-08,5.362781513274355e-07,3.599748181503178e-11,1.2081315062078232e-10,1.3242934954730844e-06,1.75375326215232e-12,2.9463982018556536e-07,sisLoc
30,0.07658407853349056,0.01969475443409854,0.1953125,0.00029539408939552477,1.073393422355196e-05,0.00331901684084171,7.138945092214677e-06,8.589699882202984,82.0,78.0,-0.06096421849729288,-0.01049886278922462,0.009613823805361979,0.04899326170293169,-0.0005702244516243735,-0.0007924787858424326,0.06537831430623559,0.004274323981524929,0.03030960164302063,sisLoc
31,2.3167199162605435e-06,1.6950870346277692e-07,4.1015625,2.366328542554451e-06,3.636762425870817e-10,3.322779487112963e-05,3.178852009186452e-10,8.589699882202984,264.0,264.0,-0.00012518013943515813,-3.0890229040520705e-05,2.6245479302409306e-05,0.00013872445605512886,2.1390689550323318e-07,1.8404164730359926e-07,0.00033541709655666654,1.1250462866250416e-07,7.387879170852648e-05,sisLoc
32,6.101903714396753e-11,6.076847563943152e-12,4.6875,1.1531540703015405e-08,9.535937457287872e-15,1.4757584974525766e-07,1.1497642794178583e-12,8.589699882202984,371.0,371.0,-6.464951535576389e-07,-1.1987641790887674e-07,1.1917076424885647e-07,6.673307923043648e-07,1.2470029643001686e-10,1.057053434824414e-10,1.7286210060650187e-06,2.9881305826092377e-12,3.869100085973372e-07,sisLoc
33,0.0001598368022619534,1.1442603529096919e-05,0.0,3.778325057225596e-05,1.0539530673059711e-08,0.00012260576469064167,5.599700534440166e-06,8.589699882202984,158.0,158.0,-0.004564825886410242,-0.0020642065095246897,0.0017415469642886598,0.004666706666947667,-0.00017314453950454677,-7.889846860092476e-05,0.0029239128108323126,8.549266125349316e-06,0.0022915195653230836,sisLoc
34,4.86554775752083e-08,6.0438271807395e-10,4.296875,9.946182294893594e-07,5.1857690309633355e-12,9.913078791302074e-06,8.730922213450445e-08,8.589699882202984,447.0,447.0,-5.815924010238627e-05,-2.260353360461293e-05,2.2852248283630198e-05,5.977984885402649e-05,-2.1147514283210877e-07,-3.183757151549292e-07,5.15906808723346e-05,2.6615983528710714e-09,2.919425868954631e-05,sisLoc
35,7.80640081016268e-13,2.137690944323194e-14,5.6640625,4.081227837940359e-09,5.346842061747932e-17,2.5110652535665456e-08,4.775480181183664e-10,8.589699882202984,559.0,559.0,-3.003348065420584e-07,-1.1648855152961209e-07,1.1754840481711958e-07,3.053051204760892e-07,-1.1986376497236619e-09,-9.568284522803734e-10,2.174610751665867e-07,4.728931921260788e-14,1.50967266320931e-07,sisLoc
36,0.0001598368022619534,1.1442603529096919e-05,0.0,3.778325057225596e-05,1.0539530673059711e-08,0.00012260576469064167,5.599700534440166e-06,8.589699882202984,158.0,158.0,-0.004564825886410242,-0.0020642065095246897,0.0017415469642886598,0.004666706666947667,-0.00017314453950454677,-7.889846860092476e-05,0.0029239128108323126,8.549266125349316e-06,0.0022915195653230836,sisLoc
37,4.86554775752083e-08,6.0438271807395e-10,4.296875,9.946182294893594e-07,5.1857690309633355e-12,9.913078791302074e-06,8.730922213450445e-08,8.589699882202984,447.0,447.0,-5.815924010238627e-05,-2.260353360461293e-05,2.2852248283630198e-05,5.977984885402649e-05,-2.1147514283210877e-07,-3.183757151549292e-07,5.15906808723346e-05,2.6615983528710714e-09,2.919425868954631e-05,sisLoc
38,7.80640081016268e-13,2.137690944323194e-14,5.6640625,4.081227837940359e-09,5.346842061747932e-17,2.5110652535665456e-08,4.775480181183664e-10,8.589699882202984,559.0,559.0,-3.003348065420584e-07,-1.1648855152961209e-07,1.1754840481711958e-07,3.053051204760892e-07,-1.1986376497236619e-09,-9.568284522803734e-10,2.174610751665867e-07,4.728931921260788e-14,1.50967266320931e-07,sisLoc
39,0.0001598368022619534,1.1442603529096919e-05,0.0,3.778325057225596e-05,1.0539530673059711e-08,0.00012260576469064167,5.599700534440166e-06,8.589699882202984,158.0,158.0,-0.004564825886410242,-0.0020642065095246897,0.0017415469642886598,0.004666706666947667,-0.00017314453950454677,-7.889846860092476e-05,0.0029239128108323126,8.549266125349316e-06,0.0022915195653230836,sisLoc
40,4.86554775752083e-08,6.0438271807395e-10,4.296875,9.946182294893594e-07,5.1857690309633355e-12,9.913078791302074e-06,8.730922213450445e-08,8.589699882202984,447.0,447.0,-5.815924010238627e-05,-2.260353360461293e-05,2.2852248283630198e-05,5.977984885402649e-05,-2.1147514283210877e-07,-3.183757151549292e-07,5.15906808723346e-05,2.6615983528710714e-09,2.919425868954631e-05,sisLoc
41,7.80640081016268e-13,2.137690944323194e-14,5.6640625,4.081227837940359e-09,5.346842061747932e-17,2.5110652535665456e-08,4.775480181183664e-10,8.589699882202984,559.0,559.0,-3.003348065420584e-07,-1.1648855152961209e-07,1.1754840481711958e-07,3.053051204760892e-07,-1.1986376497236619e-09,-9.568284522803734e-10,2.174610751665867e-07,4.728931921260788e-14,1.50967266320931e-07,sisLoc
42,0.0001598368022619534,1.1442603529096919e-05,0.0,3.778325057225596e-05,1.0539530673059711e-08,0.00012260576469064167,5.599700534440166e-06,8.589699882202984,158.0,158.0,-0.004564825886410242,-0.0020642065095246897,0.0017415469642886598,0.004666706666947667,-0.00017314453950454677,-7.889846860092476e-05,0.0029239128108323126,8.549266125349316e-06,0.0022915195653230836,sisLoc
43,4.86554775752083e-08,6.0438271807395e-10,4.296875,9.946182294893594e-07,5.1857690309633355e-12,9.913078791302074e-06,8.730922213450445e-08,8.589699882202984,447.0,447.0,-5.815924010238627e-05,-2.260353360461293e-05,2.2852248283630198e-05,5.977984885402649e-05,-2.1147514283210877e-07,-3.183757151549292e-07,5.15906808723346e-05,2.6615983528710714e-09,2.919425868954631e-05,sisLoc
44,7.80640081016268e-13,2.137690944323194e-14,5.6640625,4.081227837940359e-09,5.346842061747932e-17,2.5110652535665456e-08,4.775480181183664e-10,8.589699882202984,559.0,559.0,-3.003348065420584e-07,-1.1648855152961209e-07,1.1754840481711958e-07,3.053051204760892e-07,-1.1986376497236619e-09,-9.568284522803734e-10,2.174610751665867e-07,4.728931921260788e-14,1.50967266320931e-07,sisLoc
45,0.052967684364596514,0.013404595221548344,0.1953125,0.00028689349607121284,7.249417273023927e-06,0.0028087380115646844,6.329111467373516e-06,8.589699882202984,105.0,89.0,-0.05041466617944931,-0.011841655256001041,0.009220689486233512,0.04093513805699482,-0.00045856332296798736,-0.0012864914930805268,0.05445502404315147,0.002965349643540205,0.026244756447833913,sisLoc
46,2.0602246629046224e-06,1.1312253353452439e-07,3.90625,3.6042106974681846e-06,2.913084272374418e-10,4.328492065880685e-05,2.582887194234658e-10,8.589699882202984,361.0,361.0,-0.0001807383280000625,-4.675988357077158e-05,4.583840023908452e-05,0.00018966175839115946,7.327955184798e-07,7.86214320835883e-07,0.00032109338366383486,1.0310096103269064e-07,9.987465686322457e-05,sisLoc
47,5.420893361086472e-11,4.218535123188856e-12,4.4921875,1.8486633443120566e-08,7.345216656514227e-15,1.8965422306352938e-07,1.4600381421696862e-12,8.589699882202984,444.0,442.0,-1.1927373779399774e-06,-2.9839483560355087e-07,2.835281309039082e-07,1.2098846080454729e-06,-5.182105346649214e-10,2.7288761257159325e-09,1.6645595939192978e-06,2.7707586417087776e-12,6.072797627521507e-07,sisLoc
48,0.052967684364596514,0.013404595221548344,0.1953125,0.00028689349607121284,7.249417273023927e-06,0.0028087380115646844,6.329111467373516e-06,8.589699882202984,105.0,89.0,-0.05041466617944931,-0.011841655256001041,0.009220689486233512,0.04093513805699482,-0.00045856332296798736,-0.0012864914930805268,0.05445502404315147,0.002965349643540205,0.026244756447833913,sisLoc
49,2.0602246629046224e-06,1.1312253353452439e-07,3.90625,3.6042106974681846e-06,2.913084272374418e-10,4.328492065880685e-05,2.582887194234658e-10,8.589699882202984,361.0,361.0,-0.0001807383280000625,-4.675988357077158e-05,4.583840023908452e-05,0.00018966175839115946,7.327955184798e-07,7.86214320835883e-07,0.00032109338366383486,1.0310096103269064e-07,9.987465686322457e-05,sisLoc
50,5.420893361086472e-11,4.218535123188856e-12,4.4921875,1.8486633443120566e-08,7.345216656514227e-15,1.8965422306352938e-07,1.4600381421696862e-12,8.589699882202984,444.0,442.0,-1.1927373779399774e-06,-2.9839483560355087e-07,2.835281309039082e-07,1.2098846080454729e-06,-5.182105346649214e-10,2.7288761257159325e-09,1.6645595939192978e-06,2.7707586417087776e-12,6.072797627521507e-07,sisLoc
51,0.052967684364596514,0.013404595221548344,0.1953125,0.00028689349607121284,7.249417273023927e-06,0.0028087380115646844,6.329111467373516e-06,8.589699882202984,105.0,89.0,-0.05041466617944931,-0.011841655256001041,0.009220689486233512,0.04093513805699482,-0.00045856332296798736,-0.0012864914930805268,0.05445502404315147,0.002965349643540205,0.026244756447833913,sisLoc
52,2.0602246629046224e-06,1.1312253353452439e-07,3.90625,3.6042106974681846e-06,2.913084272374418e-10,4.328492065880685e-05,2.582887194234658e-10,8.589699882202984,361.0,361.0,-0.0001807383280000625,-4.675988357077158e-05,4.583840023908452e-05,0.00018966175839115946,7.327955184798e-07,7.86214320835883e-07,0.00032109338366383486,1.0310096103269064e-07,9.987465686322457e-05,sisLoc
53,5.420893361086472e-11,4.218535123188856e-12,4.4921875,1.8486633443120566e-08,7.345216656514227e-15,1.8965422306352938e-07,1.4600381421696862e-12,8.589699882202984,444.0,442.0,-1.1927373779399774e-06,-2.9839483560355087e-07,2.835281309039082e-07,1.2098846080454729e-06,-5.182105346649214e-10,2.7288761257159325e-09,1.6645595939192978e-06,2.7707586417087776e-12,6.072797627521507e-07,sisLoc
54,0.052967684364596514,0.013404595221548344,0.1953125,0.00028689349607121284,7.249417273023927e-06,0.0028087380115646844,6.329111467373516e-06,8.589699882202984,105.0,89.0,-0.05041466617944931,-0.011841655256001041,0.009220689486233512,0.04093513805699482,-0.00045856332296798736,-0.0012864914930805268,0.05445502404315147,0.002965349643540205,0.026244756447833913,sisLoc
55,2.0602246629046224e-06,1.1312253353452439e-07,3.90625,3.6042106974681846e-06,2.913084272374418e-10,4.328492065880685e-05,2.582887194234658e-10,8.589699882202984,361.0,361.0,-0.0001807383280000625,-4.675988357077158e-05,4.583840023908452e-05,0.00018966175839115946,7.327955184798e-07,7.86214320835883e-07,0.00032109338366383486,1.0310096103269064e-07,9.987465686322457e-05,sisLoc
56,5.420893361086472e-11,4.218535123188856e-12,4.4921875,1.8486633443120566e-08,7.345216656514227e-15,1.8965422306352938e-07,1.4600381421696862e-12,8.589699882202984,444.0,442.0,-1.1927373779399774e-06,-2.9839483560355087e-07,2.835281309039082e-07,1.2098846080454729e-06,-5.182105346649214e-10,2.7288761257159325e-09,1.6645595939192978e-06,2.7707586417087776e-12,6.072797627521507e-07,sisLoc
57,0.052967684364596514,0.013404595221548344,0.1953125,0.00028689349607121284,7.249417273023927e-06,0.0028087380115646844,6.329111467373516e-06,8.589699882202984,105.0,89.0,-0.05041466617944931,-0.011841655256001041,0.009220689486233512,0.04093513805699482,-0.00045856332296798736,-0.0012864914930805268,0.05445502404315147,0.002965349643540205,0.026244756447833913,sisLoc
58,2.0602246629046224e-06,1.1312253353452439e-07,3.90625,3.6042106974681846e-06,2.913084272374418e-10,4.328492065880685e-05,2.582887194234658e-10,8.589699882202984,361.0,361.0,-0.0001807383280000625,-4.675988357077158e-05,4.583840023908452e-05,0.00018966175839115946,7.327955184798e-07,7.86214320835883e-07,0.00032109338366383486,1.0310096103269064e-07,9.987465686322457e-05,sisLoc
59,5.420893361086472e-11,4.218535123188856e-12,4.4921875,1.8486633443120566e-08,7.345216656514227e-15,1.8965422306352938e-07,1.4600381421696862e-12,8.589699882202984,444.0,442.0,-1.1927373779399774e-06,-2.9839483560355087e-07,2.835281309039082e-07,1.2098846080454729e-06,-5.182105346649214e-10,2.7288761257159325e-09,1.6645595939192978e-06,2.7707586417087776e-12,6.072797627521507e-07,sisLoc
60,0.06806703114875375,0.01756534430220942,0.1953125,0.00032705703983794345,9.321992868173085e-06,0.003180024290648653,7.0629287089046745e-06,8.589699882202984,90.0,90.0,-0.053492435352581164,-0.01328746899806102,0.010366528869227988,0.04248633518696194,0.00024942821947480215,-0.0008658431537052982,0.0617133042482467,0.0038085319212366638,0.029321149928842726,sisLoc
61,2.650514541290034e-06,1.6174353950827474e-07,4.296875,4.42597532841752e-06,3.624212734417775e-10,5.2180009153241674e-05,6.984208976905616e-10,8.589699882202984,306.0,304.0,-0.0002932987542456422,-4.071536859771027e-05,4.486153619224871e-05,0.00029650859203678083,1.4023548281089568e-07,1.100218833477295e-06,0.00036713774416276187,1.347901231889216e-07,0.00012518689428361553,sisLoc
62,7.470207463142679e-11,5.845587739629084e-12,4.4921875,2.522203470236658e-08,9.631262015124064e-15,2.765926670795339e-07,2.3383132726096337e-12,8.589699882202984,351.0,347.0,-1.9314061877918995e-06,-2.9526647358507047e-07,2.709239632497437e-07,1.9726499145092934e-06,-9.797108798400042e-11,5.3369592923072785e-09,1.97653559232389e-06,3.9066929477231505e-12,7.884525902927773e-07,sisLoc
63,0.11058697904067395,0.028545697154947584,0.1953125,9.538293365821998e-05,3.382699950683284e-06,0.003986729129818641,1.736985792971607e-14,10.33266918726161,654.0,629.0,-0.013838880257732993,-0.00027305148229043194,0.00020067421603221048,0.011734206791392605,-8.647871145938763e-13,-0.00013815807934324371,0.03288236801419735,0.0010812501262211088,0.007814505249103083,sisReg
64,4.945344813475928e-06,2.6392940468757186e-07,3.90625,1.5515392677397384e-06,1.3544434780619593e-10,5.7203727507333606e-05,1.4631589446431478e-18,10.33266918726161,964.0,933.0,-0.0002570206927705339,-4.720130280795631e-09,1.1721885145957331e-08,0.00025458284533501726,2.1220309897041426e-16,1.707618422129167e-07,0.00021456190873076132,4.603681267818755e-08,7.351755871556961e-05,sisReg
65,1.4343843121604603e-10,7.732799130623733e-12,4.6875,9.475654866699647e-09,3.903966595147183e-15,3.792544135535623e-07,9.903710046751401e-21,10.33266918726161,1045.0,1011.0,-1.3963849801941321e-06,-1.0553113145213103e-10,1.5246474641215246e-10,1.3960571227333405e-06,6.321235121642068e-19,1.2939513326386547e-09,1.1569583575247082e-06,1.3385526410462706e-12,4.015831176093873e-07,sisReg
66,0.37238118499141304,0.008292653592508177,0.1953125,0.0007109922080344661,7.172850080276265e-06,0.004809641957794874,1.3134395723463496e-09,10.33266918726161,788.0,780.0,-0.08374793079842789,-0.024868622335192592,0.005349474669254034,0.13018072022688534,-0.00011500439085849109,-0.0001917940810531065,0.06296810113954804,0.00396498176112035,0.037287777794670456,sisReg
67,0.0001809575807865657,3.2415457101030846e-06,4.1015625,1.5117430211766311e-05,3.5534972096749333e-09,0.00011777571633086355,1.0868158599896802e-13,10.33266918726161,1810.0,1795.0,-0.002171759267861662,-0.00022174354620437274,0.00019751746639040562,0.002365646579481042,7.902736297672219e-13,-1.0160802211947002e-07,0.0014123500452216315,1.9947326502375447e-06,0.0007484850831017936,sisReg
68,2.5674168122600724e-09,7.823044024538343e-11,5.859375,5.7061698633914906e-08,5.2718964366778725e-14,5.080885213445303e-07,4.2344689568678133e-14,10.33266918726161,2106.0,2094.0,-7.7390345566516e-06,-1.1247866136108855e-06,7.982334948549481e-07,8.332942130673178e-06,-1.9109945392960506e-11,-5.3638537472545865e-09,5.30690006379363e-06,2.816318828709283e-11,2.8235110810385222e-06,sisReg
69,0.013956865296311365,0.00023701993102848612,1.7578125,0.00013532551697460272,2.8486426917933117e-07,0.0011043098656953272,6.936092512501762e-06,10.33266918726161,1547.0,1547.0,-0.012715914267609273,-0.003376341928862156,0.002853029078730628,0.009047317209688146,-0.00010103631306043466,8.703430621771215e-06,0.012605463187780861,0.00015889770217849842,0.005525226983231328,sisReg
70,9.70752745441503e-06,3.2154422586078085e-07,4.1015625,3.407553132585345e-06,1.9994118761483456e-10,4.28871063901679e-05,1.887908216631379e-07,10.33266918726161,2634.0,2632.0,-0.00030871334104188745,-8.069056063919687e-05,7.96895552881315e-05,0.00030194721298609165,2.2093062049631285e-07,1.5493369571825385e-07,0.0003283253816763825,1.0779755625294221e-07,0.00015003154443948505,sisReg
71,1.026513348036779e-10,2.7059629024327184e-12,4.6875,1.3142105686313915e-08,2.096327683210638e-15,2.3034481635245738e-07,7.842899070034805e-10,10.33266918726161,3195.0,3195.0,-1.1010476294388537e-06,-3.0569922935894853e-07,2.801878168190364e-07,9.957948445579357e-07,-1.039124488580158e-11,5.182763849392275e-11,1.0523987603673927e-06,1.107543150822825e-12,5.173628121877192e-07,sisReg
72,0.10608502231361971,0.027172169780245878,0.1953125,0.00010415834719922365,3.238447715468707e-06,0.003930030176170826,4.940054925532122e-13,10.33266918726161,785.0,765.0,-0.012077093550019024,-0.001014490653875745,0.001190786096742511,0.010695383834245146,1.853074446360568e-11,-3.081540236201362e-05,0.032172531727598826,0.001035071797763353,0.007719799829844981,sisReg
73,5.173314599951994e-06,2.633055233014438e-07,4.1015625,1.6903936200978294e-06,1.3556926236108316e-10,3.556967848517329e-05,2.610885567196373e-17,10.33266918726161,1390.0,1371.0,-0.0002462731104372429,-1.1355538900302496e-07,1.1697869702857088e-06,0.0002470866152331803,6.458489073613531e-15,-7.074797089460054e-10,0.00021869422580555298,4.7827164400690194e-08,8.106847106250422e-05,sisReg
74,1.705457259288149e-10,8.65628276173809e-12,4.6875,1.088655758467289e-08,4.1552577567390904e-15,2.3284602476757218e-07,4.2242832600933777e-19,10.33266918726161,1503.0,1475.0,-1.7184248924398318e-06,-5.913839176589075e-09,4.475775088187307e-09,1.7182814333314838e-06,-7.029714348238146e-19,-4.3713782048796026e-10,1.2811375830627482e-06,1.64131350673586e-12,5.619834141639706e-07,sisReg
75,0.10927939287164608,0.02824567251939936,0.1953125,9.782085719519792e-05,3.3371555943024383e-06,0.003990148930712928,8.902960536253984e-14,10.33266918726161,582.0,558.0,-0.013140497808919623,-0.0006408536698262876,0.000562801391454174,0.012575535917011611,-3.56848470062774e-12,6.942863126246079e-05,0.032692305497256734,0.001068786838725963,0.0078437166102671,sisReg
76,4.552662711307426e-06,2.6457360249064297e-07,3.90625,1.632977291163403e-06,1.273445313398944e-10,6.152250904723333e-05,5.544463245475916e-18,10.33266918726161,1193.0,1165.0,-0.00021006855633503866,-2.4977835112595472e-08,4.1072322597924676e-08,0.00021312775688860457,4.0245844386955036e-16,-2.087998090915149e-07,0.0002035586143279981,4.143610946713467e-08,6.406704727177495e-05,sisReg
77,1.481854745298187e-10,7.46908678909459e-12,4.296875,1.0427600363433483e-08,3.912290880329645e-15,3.526305965170733e-07,4.2078703733581655e-20,10.33266918726161,1390.0,1359.0,-1.4888978500794723e-06,-3.757285098241061e-10,4.4743057776319586e-10,1.5100716303182296e-06,-2.1773722313577345e-19,-1.206617190053993e-09,1.1878780401217841e-06,1.411054238203571e-12,4.5440759442569775e-07,sisReg
78,0.04967124904446168,0.012138715090001678,0.1953125,4.6016465154717554e-05,1.529624023192678e-06,0.002686546384248464,6.049435497451403e-19,10.33266918726161,136.0,98.0,-0.006348524054548355,-5.9082606051083274e-08,3.2735108107013696e-08,0.006720795081631052,-1.6788270627361005e-16,-3.312427134688616e-05,0.02187335790490176,0.00047844378603592835,0.00441190767932763,sisReg
